Class_10.java,
UIManager,javax.swing.UIManager,javax.swing.UIManager,1,javax.swing.UIManager,javax.swing.UIManager,1,1
dl_correct:5,dl_accuracy:1.0,,rule_correct:5,rule_checked:5,rule_accuracy:1.0,rule_recall:1.0
checked:5,total correct:5,total accuracy:1.0

Class_14.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Method,java.lang.reflect.Method,java.lang.reflect.Method,1,-,-,0,1
dl_correct:1,dl_accuracy:1.0,,rule_correct:0,rule_checked:0,rule_accuracy:0,rule_recall:0.0
checked:1,total correct:1,total accuracy:1.0

Class_15.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
HashMap,java.util.HashMap,java.util.HashMap,1,java.util.HashMap,java.util.HashMap,1,1
HashMap,java.util.HashMap,java.util.HashMap,1,java.util.HashMap,java.util.HashMap,1,1
dl_correct:2,dl_accuracy:1.0,,rule_correct:2,rule_checked:2,rule_accuracy:1.0,rule_recall:1.0
checked:2,total correct:2,total accuracy:1.0

Class_17.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
SimpleDateFormat,java.text.SimpleDateFormat,java.text.SimpleDateFormat,1,java.text.SimpleDateFormat,java.text.SimpleDateFormat,1,1
SimpleDateFormat,java.text.SimpleDateFormat,java.text.SimpleDateFormat,1,java.text.SimpleDateFormat,java.text.SimpleDateFormat,1,1
Date,java.util.Date,java.util.Date,1,java.util.Date,java.util.Date,1,1
ParseException,java.text.ParseException,java.text.ParseException,1,java.text.ParseException,java.text.ParseException,1,1
TemporalAccessor,java.time.temporal.TemporalAccessor,java.time.temporal.TemporalAccessor,1,java.time.temporal.TemporalAccessor,java.time.temporal.TemporalAccessor,1,1
DateTimeFormatter,java.time.format.DateTimeFormatter,java.time.format.DateTimeFormatter,1,java.time.format.DateTimeFormatter,java.time.format.DateTimeFormatter,1,1
dl_correct:6,dl_accuracy:1.0,,rule_correct:6,rule_checked:6,rule_accuracy:1.0,rule_recall:1.0
checked:6,total correct:6,total accuracy:1.0

Class_18.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Array,java.lang.reflect.Array,java.lang.reflect.Array,1,java.lang.reflect.Array,java.lang.reflect.Array,1,1
Field[],java.lang.reflect.Field,java.lang.reflect.Field,1,java.lang.reflect.Field[],java.lang.reflect.Field[],1,1
dl_correct:2,dl_accuracy:1.0,,rule_correct:2,rule_checked:2,rule_accuracy:1.0,rule_recall:1.0
checked:2,total correct:2,total accuracy:1.0

Class_19.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Random,java.util.Random,java.util.Random,1,java.util.Random,java.util.Random,1,1
ThreadLocalRandom,java.util.concurrent.ThreadLocalRandom,java.util.concurrent.ThreadLocalRandom,1,java.util.concurrent.ThreadLocalRandom,java.util.concurrent.ThreadLocalRandom,1,1
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
Collection,java.util.Collection,java.util.Collection,1,java.util.Collection,java.util.Collection,1,1
Iterator,java.util.Iterator,java.util.Iterator,1,java.util.Iterator,java.util.Iterator,1,1
Iterator,java.util.Iterator,java.util.Iterator,1,java.util.Iterator,java.util.Iterator,1,1
dl_correct:7,dl_accuracy:1.0,,rule_correct:7,rule_checked:7,rule_accuracy:1.0,rule_recall:1.0
checked:7,total correct:7,total accuracy:1.0

Class_4.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Pattern,java.util.regex.Pattern,java.util.regex.Pattern,1,java.util.regex.Pattern,java.util.regex.Pattern,1,1
Matcher,java.util.regex.Matcher,java.util.regex.Matcher,1,java.util.regex.Matcher,java.util.regex.Matcher,1,1
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
dl_correct:4,dl_accuracy:1.0,,rule_correct:4,rule_checked:4,rule_accuracy:1.0,rule_recall:1.0
checked:4,total correct:4,total accuracy:1.0

Class_5.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Map,java.util.Map,java.util.Map,1,java.util.Map,java.util.Map,1,1
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
LinkedList,java.util.LinkedList,java.util.LinkedList,1,java.util.LinkedList,java.util.LinkedList,1,1
Collections,java.util.Collections,java.util.Collections,1,java.util.Collections,java.util.Collections,1,1
Comparator,java.util.Comparator,java.util.Comparator,1,java.util.Comparator,java.util.Comparator,1,1
LinkedHashMap,java.util.LinkedHashMap,java.util.LinkedHashMap,1,java.util.LinkedHashMap,java.util.LinkedHashMap,1,1
HashMap,java.util.HashMap,java.util.HashMap,1,java.util.HashMap,java.util.HashMap,1,1
HashMap,java.util.HashMap,java.util.HashMap,1,java.util.HashMap,java.util.HashMap,1,1
TreeMap,java.util.TreeMap,java.util.TreeMap,1,java.util.TreeMap,java.util.TreeMap,1,1
TreeMap,java.util.TreeMap,java.util.TreeMap,1,java.util.TreeMap,java.util.TreeMap,1,1
Comparator,java.util.Comparator,java.util.Comparator,1,java.util.Comparator,java.util.Comparator,1,1
dl_correct:11,dl_accuracy:1.0,,rule_correct:11,rule_checked:11,rule_accuracy:1.0,rule_recall:1.0
checked:11,total correct:11,total accuracy:1.0

Class_7.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Date,java.util.Date,java.util.Date,1,-,-,0,1
Comparator,java.util.Comparator,java.util.Comparator,1,java.util.Comparator,java.util.Comparator,1,1
SimpleDateFormat,java.text.SimpleDateFormat,java.text.SimpleDateFormat,1,java.text.SimpleDateFormat,java.text.SimpleDateFormat,1,1
SimpleDateFormat,java.text.SimpleDateFormat,java.text.SimpleDateFormat,1,java.text.SimpleDateFormat,java.text.SimpleDateFormat,1,1
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
ParseException,java.text.ParseException,java.text.ParseException,1,java.text.ParseException,java.text.ParseException,1,1
Collections,java.util.Collections,java.util.Collections,1,java.util.Collections,java.util.Collections,1,1
dl_correct:8,dl_accuracy:1.0,,rule_correct:7,rule_checked:7,rule_accuracy:1.0,rule_recall:0.875
checked:8,total correct:8,total accuracy:1.0

Class_9.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Connection,java.sql.Connection,java.sql.Connection,1,java.sql.Connection,java.sql.Connection,1,1
Properties,java.util.Properties,java.util.Properties,1,java.util.Properties,java.util.Properties,1,1
new Properties(),java.util.Properties,java.util.Properties,1,java.util.Properties,java.util.Properties,1,1
DriverManager,java.sql.DriverManager,java.sql.DriverManager,1,java.sql.DriverManager,java.sql.DriverManager,1,1
SQLException,java.sql.SQLException,java.sql.SQLException,1,java.sql.SQLException,java.sql.SQLException,1,1
dl_correct:5,dl_accuracy:1.0,,rule_correct:5,rule_checked:5,rule_accuracy:1.0,rule_recall:1.0
checked:5,total correct:5,total accuracy:1.0

total status,
total checked:68,rule correct:65,rule checked:65,dl correct:68,total correct:68
dl precision:1.0,rule precision:1.0,rule recall:0.9559,total_precision:1.0
